,TM_league_country,TM_league_name,TM_league_id,season,TM_team_name,TM_team_id,TM_team_season_link
16,Germany,1-bundesliga,L1,2016,rasenballsport-leipzig,23826,/rasenballsport-leipzig/startseite/verein/23826/saison_id/2016
17,Germany,1-bundesliga,L1,2016,borussia-monchengladbach,18,/borussia-monchengladbach/startseite/verein/18/saison_id/2016
0,Germany,1-bundesliga,L1,2017,fc-schalke-04,33,/fc-schalke-04/startseite/verein/33/saison_id/2017
1,Germany,1-bundesliga,L1,2017,fc-bayern-munchen,27,/fc-bayern-munchen/startseite/verein/27/saison_id/2017
2,Germany,1-bundesliga,L1,2017,vfl-wolfsburg,82,/vfl-wolfsburg/startseite/verein/82/saison_id/2017
3,Germany,1-bundesliga,L1,2017,sv-werder-bremen,86,/sv-werder-bremen/startseite/verein/86/saison_id/2017
4,Germany,1-bundesliga,L1,2017,1-fc-koln,3,/1-fc-koln/startseite/verein/3/saison_id/2017
5,Germany,1-bundesliga,L1,2017,sc-freiburg,60,/sc-freiburg/startseite/verein/60/saison_id/2017
6,Germany,1-bundesliga,L1,2017,1-fsv-mainz-05,39,/1-fsv-mainz-05/startseite/verein/39/saison_id/2017
7,Germany,1-bundesliga,L1,2017,tsg-1899-hoffenheim,533,/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2017
8,Germany,1-bundesliga,L1,2017,hamburger-sv,41,/hamburger-sv/startseite/verein/41/saison_id/2017
9,Germany,1-bundesliga,L1,2017,hannover-96,42,/hannover-96/startseite/verein/42/saison_id/2017
10,Germany,1-bundesliga,L1,2017,bayer-04-leverkusen,15,/bayer-04-leverkusen/startseite/verein/15/saison_id/2017
11,Germany,1-bundesliga,L1,2017,borussia-dortmund,16,/borussia-dortmund/startseite/verein/16/saison_id/2017
12,Germany,1-bundesliga,L1,2017,eintracht-frankfurt,24,/eintracht-frankfurt/startseite/verein/24/saison_id/2017
13,Germany,1-bundesliga,L1,2017,fc-augsburg,167,/fc-augsburg/startseite/verein/167/saison_id/2017
14,Germany,1-bundesliga,L1,2017,hertha-bsc,44,/hertha-bsc/startseite/verein/44/saison_id/2017
15,Germany,1-bundesliga,L1,2017,borussia-monchengladbach,18,/borussia-monchengladbach/startseite/verein/18/saison_id/2017
16,Germany,1-bundesliga,L1,2017,vfb-stuttgart,79,/vfb-stuttgart/startseite/verein/79/saison_id/2017
17,Germany,1-bundesliga,L1,2017,rasenballsport-leipzig,23826,/rasenballsport-leipzig/startseite/verein/23826/saison_id/2017
0,Germany,1-bundesliga,L1,2018,fc-bayern-munchen,27,/fc-bayern-munchen/startseite/verein/27/saison_id/2018
1,Germany,1-bundesliga,L1,2018,fortuna-dusseldorf,38,/fortuna-dusseldorf/startseite/verein/38/saison_id/2018
2,Germany,1-bundesliga,L1,2018,fc-augsburg,167,/fc-augsburg/startseite/verein/167/saison_id/2018
3,Germany,1-bundesliga,L1,2018,borussia-dortmund,16,/borussia-dortmund/startseite/verein/16/saison_id/2018
4,Germany,1-bundesliga,L1,2018,bayer-04-leverkusen,15,/bayer-04-leverkusen/startseite/verein/15/saison_id/2018
5,Germany,1-bundesliga,L1,2018,fc-schalke-04,33,/fc-schalke-04/startseite/verein/33/saison_id/2018
6,Germany,1-bundesliga,L1,2018,vfb-stuttgart,79,/vfb-stuttgart/startseite/verein/79/saison_id/2018
7,Germany,1-bundesliga,L1,2018,vfl-wolfsburg,82,/vfl-wolfsburg/startseite/verein/82/saison_id/2018
8,Germany,1-bundesliga,L1,2018,1-fc-nurnberg,4,/1-fc-nurnberg/startseite/verein/4/saison_id/2018
9,Germany,1-bundesliga,L1,2018,hannover-96,42,/hannover-96/startseite/verein/42/saison_id/2018
10,Germany,1-bundesliga,L1,2018,eintracht-frankfurt,24,/eintracht-frankfurt/startseite/verein/24/saison_id/2018
11,Germany,1-bundesliga,L1,2018,hertha-bsc,44,/hertha-bsc/startseite/verein/44/saison_id/2018
12,Germany,1-bundesliga,L1,2018,sc-freiburg,60,/sc-freiburg/startseite/verein/60/saison_id/2018
13,Germany,1-bundesliga,L1,2018,sv-werder-bremen,86,/sv-werder-bremen/startseite/verein/86/saison_id/2018
14,Germany,1-bundesliga,L1,2018,rasenballsport-leipzig,23826,/rasenballsport-leipzig/startseite/verein/23826/saison_id/2018
15,Germany,1-bundesliga,L1,2018,borussia-monchengladbach,18,/borussia-monchengladbach/startseite/verein/18/saison_id/2018
16,Germany,1-bundesliga,L1,2018,1-fsv-mainz-05,39,/1-fsv-mainz-05/startseite/verein/39/saison_id/2018
17,Germany,1-bundesliga,L1,2018,tsg-1899-hoffenheim,533,/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2018
0,France,ligue-1,FR1,2004,fc-girondins-bordeaux,40,/fc-girondins-bordeaux/startseite/verein/40/saison_id/2004
1,France,ligue-1,FR1,2004,as-saint-etienne,618,/as-saint-etienne/startseite/verein/618/saison_id/2004
2,France,ligue-1,FR1,2004,olympique-lyon,1041,/olympique-lyon/startseite/verein/1041/saison_id/2004
3,France,ligue-1,FR1,2004,as-monaco,162,/as-monaco/startseite/verein/162/saison_id/2004
4,France,ligue-1,FR1,2004,olympique-marseille,244,/olympique-marseille/startseite/verein/244/saison_id/2004
5,France,ligue-1,FR1,2004,fc-metz,347,/fc-metz/startseite/verein/347/saison_id/2004
6,France,ligue-1,FR1,2004,fc-paris-saint-germain,583,/fc-paris-saint-germain/startseite/verein/583/saison_id/2004
7,France,ligue-1,FR1,2004,fc-stade-rennes,273,/fc-stade-rennes/startseite/verein/273/saison_id/2004
8,France,ligue-1,FR1,2004,fc-sochaux-montbeliard,750,/fc-sochaux-montbeliard/startseite/verein/750/saison_id/2004
9,France,ligue-1,FR1,2004,ogc-nizza,417,/ogc-nizza/startseite/verein/417/saison_id/2004
10,France,ligue-1,FR1,2004,fc-toulouse,415,/fc-toulouse/startseite/verein/415/saison_id/2004
11,France,ligue-1,FR1,2004,rc-lens,826,/rc-lens/startseite/verein/826/saison_id/2004
12,France,ligue-1,FR1,2004,racing-strassburg,667,/racing-strassburg/startseite/verein/667/saison_id/2004
13,France,ligue-1,FR1,2004,aj-auxerre,290,/aj-auxerre/startseite/verein/290/saison_id/2004
14,France,ligue-1,FR1,2004,osc-lille,1082,/osc-lille/startseite/verein/1082/saison_id/2004
15,France,ligue-1,FR1,2004,ac-ajaccio,1147,/ac-ajaccio/startseite/verein/1147/saison_id/2004
16,France,ligue-1,FR1,2004,fc-nantes,995,/fc-nantes/startseite/verein/995/saison_id/2004
17,France,ligue-1,FR1,2004,sc-bastia,595,/sc-bastia/startseite/verein/595/saison_id/2004
18,France,ligue-1,FR1,2004,sm-caen,1162,/sm-caen/startseite/verein/1162/saison_id/2004
19,France,ligue-1,FR1,2004,fc-istres,2580,/fc-istres/startseite/verein/2580/saison_id/2004
0,France,ligue-1,FR1,2005,fc-le-mans,1164,/fc-le-mans/startseite/verein/1164/saison_id/2005
1,France,ligue-1,FR1,2005,olympique-lyon,1041,/olympique-lyon/startseite/verein/1041/saison_id/2005
2,France,ligue-1,FR1,2005,as-monaco,162,/as-monaco/startseite/verein/162/saison_id/2005
3,France,ligue-1,FR1,2005,rc-lens,826,/rc-lens/startseite/verein/826/saison_id/2005
4,France,ligue-1,FR1,2005,fc-toulouse,415,/fc-toulouse/startseite/verein/415/saison_id/2005
5,France,ligue-1,FR1,2005,aj-auxerre,290,/aj-auxerre/startseite/verein/290/saison_id/2005
6,France,ligue-1,FR1,2005,fc-girondins-bordeaux,40,/fc-girondins-bordeaux/startseite/verein/40/saison_id/2005
7,France,ligue-1,FR1,2005,olympique-marseille,244,/olympique-marseille/startseite/verein/244/saison_id/2005
8,France,ligue-1,FR1,2005,fc-sochaux-montbeliard,750,/fc-sochaux-montbeliard/startseite/verein/750/saison_id/2005
9,France,ligue-1,FR1,2005,ogc-nizza,417,/ogc-nizza/startseite/verein/417/saison_id/2005
10,France,ligue-1,FR1,2005,es-troyes-ac,1095,/es-troyes-ac/startseite/verein/1095/saison_id/2005
11,France,ligue-1,FR1,2005,racing-strassburg,667,/racing-strassburg/startseite/verein/667/saison_id/2005
12,France,ligue-1,FR1,2005,fc-nantes,995,/fc-nantes/startseite/verein/995/saison_id/2005
13,France,ligue-1,FR1,2005,as-saint-etienne,618,/as-saint-etienne/startseite/verein/618/saison_id/2005
14,France,ligue-1,FR1,2005,fc-metz,347,/fc-metz/startseite/verein/347/saison_id/2005
15,France,ligue-1,FR1,2005,fc-paris-saint-germain,583,/fc-paris-saint-germain/startseite/verein/583/saison_id/2005
16,France,ligue-1,FR1,2005,osc-lille,1082,/osc-lille/startseite/verein/1082/saison_id/2005
17,France,ligue-1,FR1,2005,as-nancy-lorraine,1159,/as-nancy-lorraine/startseite/verein/1159/saison_id/2005
18,France,ligue-1,FR1,2005,fc-stade-rennes,273,/fc-stade-rennes/startseite/verein/273/saison_id/2005
19,France,ligue-1,FR1,2005,ac-ajaccio,1147,/ac-ajaccio/startseite/verein/1147/saison_id/2005
0,France,ligue-1,FR1,2006,as-nancy-lorraine,1159,/as-nancy-lorraine/startseite/verein/1159/saison_id/2006
1,France,ligue-1,FR1,2006,fc-stade-rennes,273,/fc-stade-rennes/startseite/verein/273/saison_id/2006
2,France,ligue-1,FR1,2006,aj-auxerre,290,/aj-auxerre/startseite/verein/290/saison_id/2006
3,France,ligue-1,FR1,2006,fc-nantes,995,/fc-nantes/startseite/verein/995/saison_id/2006
4,France,ligue-1,FR1,2006,fc-sochaux-montbeliard,750,/fc-sochaux-montbeliard/startseite/verein/750/saison_id/2006
5,France,ligue-1,FR1,2006,fc-paris-saint-germain,583,/fc-paris-saint-germain/startseite/verein/583/saison_id/2006
6,France,ligue-1,FR1,2006,osc-lille,1082,/osc-lille/startseite/verein/1082/saison_id/2006
7,France,ligue-1,FR1,2006,fc-toulouse,415,/fc-toulouse/startseite/verein/415/saison_id/2006
